1.369218	1.369218	e
1.422483	1.422483	q
1.422483	1.422483	w
1.475748	1.475748	r
2.178181	2.178181	e
2.271395	2.271395	e
2.331082	2.331082	w
2.672538	2.672538	w
2.725803	2.725803	r
2.725803	2.725803	e
2.825675	2.825675	w
2.825675	2.825675	q
2.875611	2.875611	e
2.998786	3.015431	r
2.998786	2.998786	e
3.135278	3.135278	q
3.181885	3.181885	w
3.278428	3.278428	q
3.321705	3.321705	q
3.361654	3.361654	w
4.253844	4.253844	q
4.253844	4.253844	w
4.420297	4.420297	r
4.420297	4.420297	e
4.490208	4.490208	e
4.583422	4.583422	e
4.643108	4.643108	w
4.842224	4.842224	q
4.842224	4.842224	w
4.968728	4.968728	q
4.968728	4.968728	w
5.121865	5.121865	q
5.171801	5.171801	e
5.294977	5.311622	r
5.294977	5.294977	e
5.431468	5.431468	q
5.478075	5.478075	w
5.574618	5.574618	q
5.617896	5.617896	q
5.657845	5.657845	w
5.761046	5.761046	e
5.797666	5.797666	r
5.977435	5.977435	r
5.977435	5.977435	e
6.030700	6.030700	q
6.030700	6.030700	w
6.083965	6.083965	r
6.083965	6.083965	e
6.247090	6.247090	e
6.300355	6.300355	r
6.353620	6.353620	q
6.550035	6.550035	q
6.550035	6.550035	w
6.716488	6.716488	r
6.716488	6.716488	e
6.786398	6.786398	e
6.879612	6.879612	e
6.939299	6.939299	w
7.154250	7.154250	q
7.154250	7.154250	w
7.280754	7.280754	q
7.280754	7.280754	w
7.334020	7.334020	r
7.886645	7.886645	q
7.929922	7.929922	q
7.969871	7.969871	w
8.289462	8.289462	r
8.289462	8.289462	e
8.342727	8.342727	q
8.862061	8.862061	q
8.862061	8.862061	w
9.028514	9.028514	r
9.028514	9.028514	e
9.098425	9.098425	e
9.191639	9.191639	e
9.251325	9.251325	w
9.412924	9.412924	r
9.750132	9.750132	q
9.750132	9.750132	w
9.876637	9.876637	q
10.202885	10.219530	r
10.202885	10.202885	e
10.339377	10.339377	q
10.385984	10.385984	w
10.482527	10.482527	q
10.525804	10.525804	q
10.565753	10.565753	w
10.668954	10.668954	e
10.938609	10.938609	w
10.991874	10.991874	r
10.991874	10.991874	e
11.154998	11.154998	e
11.208263	11.208263	r
11.261528	11.261528	q
11.457943	11.457943	q
12.241928	12.241928	r
12.241928	12.241928	e
12.651403	12.651403	q
12.698010	12.698010	w
12.794553	12.794553	q
12.837831	12.837831	q
12.877780	12.877780	w
12.980981	12.980981	e
13.017600	13.017600	r
13.144105	13.144105	q
13.144105	13.144105	w
13.197370	13.197370	r
13.197370	13.197370	e
13.250635	13.250635	q
13.250635	13.250635	w
13.303900	13.303900	r
13.303900	13.303900	e
13.467024	13.467024	e
13.520289	13.520289	r
13.573554	13.573554	q
13.769969	13.769969	q
13.769969	13.769969	w
13.936423	13.936423	r
13.936423	13.936423	e
14.006333	14.006333	e
14.099547	14.099547	e
14.159234	14.159234	w
14.358349	14.358349	q
14.358349	14.358349	w
14.484853	14.484853	q
14.484853	14.484853	w
14.538119	14.538119	r
14.538119	14.538119	e
14.637991	14.637991	w
14.637991	14.637991	q
14.687927	14.687927	e
14.811102	14.827747	r
14.811102	14.811102	e
14.947594	14.947594	q
14.994201	14.994201	w
15.090744	15.090744	q
15.134021	15.134021	q
15.600091	15.600091	r
16.302524	16.302524	e
16.395738	16.395738	e
16.455424	16.455424	w
16.670375	16.670375	q
16.670375	16.670375	w
16.796880	16.796880	q
16.796880	16.796880	w
16.850145	16.850145	r
16.850145	16.850145	e
16.950017	16.950017	w
16.950017	16.950017	q
16.999953	16.999953	e
17.123128	17.139774	r
17.123128	17.123128	e
17.259620	17.259620	q
17.805587	17.805587	r
17.805587	17.805587	e
17.858852	17.858852	q
17.858852	17.858852	w
17.912117	17.912117	r
17.912117	17.912117	e
18.075241	18.075241	e
18.128506	18.128506	r
18.544640	18.544640	e
18.614550	18.614550	e
18.707764	18.707764	e
18.767451	18.767451	w
19.268635	19.268635	q
19.268635	19.268635	w
19.395139	19.395139	q
19.857880	19.857880	q
19.904486	19.904486	w
20.001029	20.001029	q
20.044307	20.044307	q
20.084256	20.084256	w
20.187457	20.187457	e
20.510377	20.510377	e
20.673501	20.673501	e
20.726766	20.726766	r
20.780031	20.780031	q
20.976446	20.976446	q
20.976446	20.976446	w
21.142899	21.142899	r
21.142899	21.142899	e
21.212809	21.212809	e
21.306023	21.306023	e
21.365710	21.365710	w
21.580661	21.580661	q
21.580661	21.580661	w
21.707166	21.707166	q
21.707166	21.707166	w
21.760431	21.760431	r
21.760431	21.760431	e
21.860303	21.860303	w
21.860303	21.860303	q
21.910239	21.910239	e
22.033414	22.050060	r
22.033414	22.033414	e
22.169906	22.169906	q
22.662608	22.662608	w
22.715873	22.715873	r
22.715873	22.715873	e
23.038792	23.038792	r
23.092057	23.092057	q
23.288472	23.288472	q
23.288472	23.288472	w
23.454925	23.454925	r
23.454925	23.454925	e
23.524836	23.524836	e
23.618050	23.618050	e
23.677736	23.677736	w
23.876852	23.876852	q
23.876852	23.876852	w
24.003356	24.003356	q
24.003356	24.003356	w
24.056621	24.056621	r
24.056621	24.056621	e
24.156493	24.156493	w
24.156493	24.156493	q
24.206429	24.206429	e
24.329605	24.346250	r
24.329605	24.329605	e
24.466096	24.466096	q
24.512703	24.512703	w
24.609246	24.609246	q
24.652524	24.652524	q
24.692473	24.692473	w
24.795674	24.795674	e
24.832294	24.832294	r
24.958798	24.958798	q
24.958798	24.958798	w
25.751116	25.751116	r
25.751116	25.751116	e
26.368648	26.368648	r
26.368648	26.368648	e
26.468520	26.468520	w
26.468520	26.468520	q
26.518456	26.518456	e
26.641631	26.658276	r
26.641631	26.641631	e
26.778123	26.778123	q
26.824730	26.824730	w
26.921273	26.921273	q
26.964551	26.964551	q
27.004499	27.004499	w
27.107700	27.107700	e
27.144320	27.144320	r
